[2019-05-06 18:29:14,723][Thread-500:139719849539328][task_id:django.request][log.py:228][WARNING][Not Found: /favicon.ico]
[2019-05-07 00:21:50,391][Thread-503:139719849539328][task_id:django.request][log.py:228][WARNING][Not Found: /http:/www.baidu.com/cache/global/img/gs.gif]
[2019-05-07 03:30:35,941][Thread-508:139720151512832][task_id:django.request][log.py:228][WARNING][Not Found: /http:/www.qq.com/404/search_children.js]
[2019-05-07 10:30:19,526][Thread-510:139719841146624][task_id:django.request][log.py:228][WARNING][Not Found: /http:/www.baidu.com/cache/global/img/gs.gif]
[2019-05-07 11:10:31,421][Thread-512:139719849539328][task_id:django.request][log.py:228][WARNING][Not Found: /apple-touch-icon-precomposed.png]
[2019-05-07 11:10:31,448][Thread-512:139719849539328][task_id:django.request][log.py:228][WARNING][Not Found: /apple-touch-icon.png]
[2019-05-07 11:10:31,503][Thread-512:139719849539328][task_id:django.request][log.py:228][WARNING][Not Found: /favicon.ico]
[2019-05-07 11:10:31,526][Thread-512:139719849539328][task_id:django.request][log.py:228][WARNING][Not Found: /apple-touch-icon-precomposed.png]
[2019-05-07 11:10:31,548][Thread-512:139719849539328][task_id:django.request][log.py:228][WARNING][Not Found: /apple-touch-icon.png]
[2019-05-07 11:10:31,575][Thread-512:139719849539328][task_id:django.request][log.py:228][WARNING][Not Found: /favicon.ico]
[2019-05-07 11:10:31,630][Thread-512:139719849539328][task_id:django.request][log.py:228][WARNING][Not Found: /apple-touch-icon-precomposed.png]
[2019-05-07 11:10:31,663][Thread-512:139719849539328][task_id:django.request][log.py:228][WARNING][Not Found: /apple-touch-icon.png]
[2019-05-07 11:10:31,688][Thread-512:139719849539328][task_id:django.request][log.py:228][WARNING][Not Found: /favicon.ico]
[2019-05-07 11:10:31,711][Thread-512:139719849539328][task_id:django.request][log.py:228][WARNING][Not Found: /apple-touch-icon-precomposed.png]
[2019-05-07 11:10:31,731][Thread-512:139719849539328][task_id:django.request][log.py:228][WARNING][Not Found: /apple-touch-icon.png]
[2019-05-07 11:10:31,753][Thread-512:139719849539328][task_id:django.request][log.py:228][WARNING][Not Found: /favicon.ico]
[2019-05-07 16:55:41,395][Thread-515:139719841146624][task_id:django.request][log.py:228][WARNING][Not Found: /apple-touch-icon-precomposed.png]
[2019-05-07 16:55:41,419][Thread-515:139719841146624][task_id:django.request][log.py:228][WARNING][Not Found: /apple-touch-icon.png]
[2019-05-07 16:55:41,435][Thread-515:139719841146624][task_id:django.request][log.py:228][WARNING][Not Found: /favicon.ico]
[2019-05-07 16:55:41,451][Thread-515:139719841146624][task_id:django.request][log.py:228][WARNING][Not Found: /apple-touch-icon-precomposed.png]
[2019-05-07 16:55:41,469][Thread-515:139719841146624][task_id:django.request][log.py:228][WARNING][Not Found: /apple-touch-icon.png]
[2019-05-07 16:55:41,486][Thread-515:139719841146624][task_id:django.request][log.py:228][WARNING][Not Found: /favicon.ico]
[2019-05-07 16:55:41,573][Thread-515:139719841146624][task_id:django.request][log.py:228][WARNING][Not Found: /apple-touch-icon-precomposed.png]
[2019-05-07 16:55:41,591][Thread-515:139719841146624][task_id:django.request][log.py:228][WARNING][Not Found: /apple-touch-icon.png]
[2019-05-07 16:55:41,608][Thread-515:139719841146624][task_id:django.request][log.py:228][WARNING][Not Found: /favicon.ico]
[2019-05-07 16:55:41,625][Thread-515:139719841146624][task_id:django.request][log.py:228][WARNING][Not Found: /apple-touch-icon-precomposed.png]
[2019-05-07 16:55:41,643][Thread-515:139719841146624][task_id:django.request][log.py:228][WARNING][Not Found: /apple-touch-icon.png]
[2019-05-07 16:55:41,662][Thread-515:139719841146624][task_id:django.request][log.py:228][WARNING][Not Found: /favicon.ico]
[2019-05-07 20:37:35,434][Thread-519:139719841146624][task_id:django.request][log.py:228][WARNING][Not Found: /http:/www.baidu.com/cache/global/img/gs.gif]
[2019-05-08 06:45:19,054][Thread-523:139719841146624][task_id:django.request][log.py:228][WARNING][Not Found: /http:/www.baidu.com/cache/global/img/gs.gif]
[2019-05-08 11:32:48,146][Thread-525:139719849539328][task_id:django.request][log.py:228][WARNING][Not Found: /apple-touch-icon-precomposed.png]
[2019-05-08 11:32:48,167][Thread-525:139719849539328][task_id:django.request][log.py:228][WARNING][Not Found: /apple-touch-icon.png]
[2019-05-08 11:32:48,183][Thread-525:139719849539328][task_id:django.request][log.py:228][WARNING][Not Found: /favicon.ico]
[2019-05-08 11:32:48,201][Thread-525:139719849539328][task_id:django.request][log.py:228][WARNING][Not Found: /apple-touch-icon-precomposed.png]
[2019-05-08 11:32:48,219][Thread-525:139719849539328][task_id:django.request][log.py:228][WARNING][Not Found: /apple-touch-icon.png]
[2019-05-08 11:32:48,236][Thread-525:139719849539328][task_id:django.request][log.py:228][WARNING][Not Found: /favicon.ico]
[2019-05-08 11:32:48,310][Thread-525:139719849539328][task_id:django.request][log.py:228][WARNING][Not Found: /apple-touch-icon-precomposed.png]
[2019-05-08 11:32:48,326][Thread-525:139719849539328][task_id:django.request][log.py:228][WARNING][Not Found: /apple-touch-icon.png]
[2019-05-08 11:32:48,342][Thread-525:139719849539328][task_id:django.request][log.py:228][WARNING][Not Found: /favicon.ico]
[2019-05-08 11:32:48,358][Thread-525:139719849539328][task_id:django.request][log.py:228][WARNING][Not Found: /apple-touch-icon-precomposed.png]
[2019-05-08 11:32:48,375][Thread-525:139719849539328][task_id:django.request][log.py:228][WARNING][Not Found: /apple-touch-icon.png]
[2019-05-08 11:32:48,390][Thread-525:139719849539328][task_id:django.request][log.py:228][WARNING][Not Found: /favicon.ico]
[2019-05-08 14:06:00,371][Thread-529:139719841146624][task_id:django.request][log.py:228][WARNING][Not Found: /apple-touch-icon-precomposed.png]
[2019-05-08 14:06:00,387][Thread-529:139719841146624][task_id:django.request][log.py:228][WARNING][Not Found: /apple-touch-icon.png]
[2019-05-08 14:06:00,407][Thread-529:139719841146624][task_id:django.request][log.py:228][WARNING][Not Found: /favicon.ico]
[2019-05-08 14:06:00,423][Thread-529:139719841146624][task_id:django.request][log.py:228][WARNING][Not Found: /apple-touch-icon-precomposed.png]
[2019-05-08 14:06:00,439][Thread-529:139719841146624][task_id:django.request][log.py:228][WARNING][Not Found: /apple-touch-icon.png]
[2019-05-08 14:06:00,454][Thread-529:139719841146624][task_id:django.request][log.py:228][WARNING][Not Found: /favicon.ico]
[2019-05-08 14:06:00,495][Thread-529:139719841146624][task_id:django.request][log.py:228][WARNING][Not Found: /apple-touch-icon-precomposed.png]
[2019-05-08 14:06:00,514][Thread-529:139719841146624][task_id:django.request][log.py:228][WARNING][Not Found: /apple-touch-icon.png]
[2019-05-08 14:06:00,530][Thread-529:139719841146624][task_id:django.request][log.py:228][WARNING][Not Found: /favicon.ico]
[2019-05-08 14:06:00,550][Thread-529:139719841146624][task_id:django.request][log.py:228][WARNING][Not Found: /apple-touch-icon-precomposed.png]
[2019-05-08 14:06:00,591][Thread-529:139719841146624][task_id:django.request][log.py:228][WARNING][Not Found: /apple-touch-icon.png]
[2019-05-08 14:06:00,668][Thread-529:139719841146624][task_id:django.request][log.py:228][WARNING][Not Found: /favicon.ico]
[2019-05-08 16:45:38,483][Thread-532:139719849539328][task_id:django.request][log.py:228][WARNING][Not Found: /apple-touch-icon-precomposed.png]
[2019-05-08 16:45:38,637][Thread-532:139719849539328][task_id:django.request][log.py:228][WARNING][Not Found: /apple-touch-icon.png]
[2019-05-08 16:45:38,651][Thread-532:139719849539328][task_id:django.request][log.py:228][WARNING][Not Found: /favicon.ico]
[2019-05-08 16:45:38,668][Thread-532:139719849539328][task_id:django.request][log.py:228][WARNING][Not Found: /apple-touch-icon-precomposed.png]
[2019-05-08 16:45:38,684][Thread-532:139719849539328][task_id:django.request][log.py:228][WARNING][Not Found: /apple-touch-icon.png]
[2019-05-08 16:45:38,704][Thread-532:139719849539328][task_id:django.request][log.py:228][WARNING][Not Found: /favicon.ico]
[2019-05-08 16:45:38,866][Thread-532:139719849539328][task_id:django.request][log.py:228][WARNING][Not Found: /apple-touch-icon-precomposed.png]
[2019-05-08 16:45:38,885][Thread-532:139719849539328][task_id:django.request][log.py:228][WARNING][Not Found: /apple-touch-icon.png]
[2019-05-08 16:45:38,908][Thread-532:139719849539328][task_id:django.request][log.py:228][WARNING][Not Found: /favicon.ico]
[2019-05-08 16:45:38,923][Thread-532:139719849539328][task_id:django.request][log.py:228][WARNING][Not Found: /apple-touch-icon-precomposed.png]
[2019-05-08 16:45:38,938][Thread-532:139719849539328][task_id:django.request][log.py:228][WARNING][Not Found: /apple-touch-icon.png]
[2019-05-08 16:45:38,954][Thread-532:139719849539328][task_id:django.request][log.py:228][WARNING][Not Found: /favicon.ico]
[2019-05-08 16:50:20,186][Thread-533:139719849539328][task_id:django.request][log.py:228][WARNING][Not Found: /http:/www.baidu.com/cache/global/img/gs.gif]
[2019-05-09 02:58:44,034][Thread-537:139719849539328][task_id:django.request][log.py:228][WARNING][Not Found: /http:/www.baidu.com/cache/global/img/gs.gif]
[2019-05-09 10:43:55,548][Thread-543:139719841146624][task_id:django.request][log.py:228][WARNING][Not Found: /apple-touch-icon-precomposed.png]
[2019-05-09 10:43:55,565][Thread-543:139719841146624][task_id:django.request][log.py:228][WARNING][Not Found: /apple-touch-icon.png]
[2019-05-09 10:43:55,579][Thread-543:139719841146624][task_id:django.request][log.py:228][WARNING][Not Found: /favicon.ico]
[2019-05-09 10:43:55,705][Thread-543:139719841146624][task_id:django.request][log.py:228][WARNING][Not Found: /apple-touch-icon-precomposed.png]
[2019-05-09 10:43:55,741][Thread-543:139719841146624][task_id:django.request][log.py:228][WARNING][Not Found: /apple-touch-icon.png]
[2019-05-09 10:43:55,762][Thread-543:139719841146624][task_id:django.request][log.py:228][WARNING][Not Found: /favicon.ico]
[2019-05-09 10:43:56,030][Thread-543:139719841146624][task_id:django.request][log.py:228][WARNING][Not Found: /apple-touch-icon-precomposed.png]
[2019-05-09 10:43:56,049][Thread-543:139719841146624][task_id:django.request][log.py:228][WARNING][Not Found: /apple-touch-icon.png]
[2019-05-09 10:43:56,065][Thread-543:139719841146624][task_id:django.request][log.py:228][WARNING][Not Found: /favicon.ico]
[2019-05-09 10:43:56,082][Thread-543:139719841146624][task_id:django.request][log.py:228][WARNING][Not Found: /apple-touch-icon-precomposed.png]
[2019-05-09 10:43:56,099][Thread-543:139719841146624][task_id:django.request][log.py:228][WARNING][Not Found: /apple-touch-icon.png]
[2019-05-09 10:43:56,121][Thread-543:139719841146624][task_id:django.request][log.py:228][WARNING][Not Found: /favicon.ico]
[2019-05-09 12:30:41,846][Thread-545:139719849539328][task_id:django.request][log.py:228][WARNING][Not Found: /apple-touch-icon-precomposed.png]
[2019-05-09 12:30:41,908][Thread-545:139719849539328][task_id:django.request][log.py:228][WARNING][Not Found: /apple-touch-icon.png]
[2019-05-09 12:30:42,007][Thread-545:139719849539328][task_id:django.request][log.py:228][WARNING][Not Found: /favicon.ico]
[2019-05-09 12:30:42,029][Thread-545:139719849539328][task_id:django.request][log.py:228][WARNING][Not Found: /apple-touch-icon-precomposed.png]
[2019-05-09 12:30:42,056][Thread-545:139719849539328][task_id:django.request][log.py:228][WARNING][Not Found: /apple-touch-icon.png]
[2019-05-09 12:30:42,087][Thread-545:139719849539328][task_id:django.request][log.py:228][WARNING][Not Found: /favicon.ico]
[2019-05-09 12:30:42,135][Thread-545:139719849539328][task_id:django.request][log.py:228][WARNING][Not Found: /apple-touch-icon-precomposed.png]
[2019-05-09 12:30:42,152][Thread-545:139719849539328][task_id:django.request][log.py:228][WARNING][Not Found: /apple-touch-icon.png]
[2019-05-09 12:30:42,169][Thread-545:139719849539328][task_id:django.request][log.py:228][WARNING][Not Found: /favicon.ico]
[2019-05-09 12:30:42,187][Thread-545:139719849539328][task_id:django.request][log.py:228][WARNING][Not Found: /apple-touch-icon-precomposed.png]
[2019-05-09 12:30:42,205][Thread-545:139719849539328][task_id:django.request][log.py:228][WARNING][Not Found: /apple-touch-icon.png]
[2019-05-09 12:30:42,224][Thread-545:139719849539328][task_id:django.request][log.py:228][WARNING][Not Found: /favicon.ico]
[2019-05-09 13:03:42,505][Thread-546:139719849539328][task_id:django.request][log.py:228][WARNING][Not Found: /http:/www.baidu.com/cache/global/img/gs.gif]
[2019-05-09 14:41:33,991][Thread-549:139719841146624][task_id:django.request][log.py:228][WARNING][Not Found: /apple-touch-icon-precomposed.png]
[2019-05-09 14:41:34,008][Thread-549:139719841146624][task_id:django.request][log.py:228][WARNING][Not Found: /apple-touch-icon.png]
[2019-05-09 14:41:34,027][Thread-549:139719841146624][task_id:django.request][log.py:228][WARNING][Not Found: /favicon.ico]
[2019-05-09 14:41:34,074][Thread-549:139719841146624][task_id:django.request][log.py:228][WARNING][Not Found: /apple-touch-icon-precomposed.png]
[2019-05-09 14:41:34,093][Thread-549:139719841146624][task_id:django.request][log.py:228][WARNING][Not Found: /apple-touch-icon.png]
[2019-05-09 14:41:34,109][Thread-549:139719841146624][task_id:django.request][log.py:228][WARNING][Not Found: /favicon.ico]
[2019-05-09 14:41:34,431][Thread-549:139719841146624][task_id:django.request][log.py:228][WARNING][Not Found: /apple-touch-icon-precomposed.png]
[2019-05-09 14:41:34,450][Thread-549:139719841146624][task_id:django.request][log.py:228][WARNING][Not Found: /apple-touch-icon.png]
[2019-05-09 14:41:34,466][Thread-549:139719841146624][task_id:django.request][log.py:228][WARNING][Not Found: /favicon.ico]
[2019-05-09 14:41:34,552][Thread-549:139719841146624][task_id:django.request][log.py:228][WARNING][Not Found: /apple-touch-icon-precomposed.png]
[2019-05-09 14:41:34,573][Thread-549:139719841146624][task_id:django.request][log.py:228][WARNING][Not Found: /apple-touch-icon.png]
[2019-05-09 14:41:34,590][Thread-549:139719841146624][task_id:django.request][log.py:228][WARNING][Not Found: /favicon.ico]
[2019-05-09 15:52:24,537][Thread-551:139719849539328][task_id:django.request][log.py:228][WARNING][Not Found: /apple-touch-icon-precomposed.png]
[2019-05-09 15:52:24,553][Thread-551:139719849539328][task_id:django.request][log.py:228][WARNING][Not Found: /apple-touch-icon.png]
[2019-05-09 15:52:24,567][Thread-551:139719849539328][task_id:django.request][log.py:228][WARNING][Not Found: /favicon.ico]
[2019-05-09 15:52:24,968][Thread-551:139719849539328][task_id:django.request][log.py:228][WARNING][Not Found: /apple-touch-icon-precomposed.png]
[2019-05-09 15:52:24,985][Thread-551:139719849539328][task_id:django.request][log.py:228][WARNING][Not Found: /apple-touch-icon.png]
[2019-05-09 15:52:25,000][Thread-551:139719849539328][task_id:django.request][log.py:228][WARNING][Not Found: /favicon.ico]
[2019-05-09 15:52:25,125][Thread-551:139719849539328][task_id:django.request][log.py:228][WARNING][Not Found: /apple-touch-icon-precomposed.png]
[2019-05-09 15:52:25,143][Thread-551:139719849539328][task_id:django.request][log.py:228][WARNING][Not Found: /apple-touch-icon.png]
[2019-05-09 15:52:25,158][Thread-551:139719849539328][task_id:django.request][log.py:228][WARNING][Not Found: /favicon.ico]
[2019-05-09 15:52:25,194][Thread-551:139719849539328][task_id:django.request][log.py:228][WARNING][Not Found: /apple-touch-icon-precomposed.png]
[2019-05-09 15:52:25,210][Thread-551:139719849539328][task_id:django.request][log.py:228][WARNING][Not Found: /apple-touch-icon.png]
[2019-05-09 15:52:25,228][Thread-551:139719849539328][task_id:django.request][log.py:228][WARNING][Not Found: /favicon.ico]
[2019-05-09 16:14:58,527][Thread-553:139719841146624][task_id:django.request][log.py:228][WARNING][Not Found: /apple-touch-icon-precomposed.png]
[2019-05-09 16:14:58,556][Thread-554:139720151512832][task_id:django.request][log.py:228][WARNING][Not Found: /favicon.ico]
[2019-05-09 16:14:58,618][Thread-553:139719841146624][task_id:django.request][log.py:228][WARNING][Not Found: /apple-touch-icon.png]
[2019-05-09 16:15:06,494][Thread-554:139720151512832][task_id:django.request][log.py:228][WARNING][Not Found: /favicon.ico]
[2019-05-09 16:15:12,362][Thread-554:139720151512832][task_id:django.request][log.py:228][WARNING][Not Found: /favicon.ico]
[2019-05-09 16:15:13,858][Thread-552:139719849539328][task_id:default][views.py:25][INFO][请求地址:106.2.220.114]
[2019-05-09 16:15:14,007][Thread-554:139720151512832][task_id:django.request][log.py:228][WARNING][Not Found: /favicon.ico]
[2019-05-09 16:15:17,885][Thread-552:139719849539328][task_id:default][views.py:25][INFO][请求地址:106.2.220.114]
[2019-05-09 16:15:18,022][Thread-554:139720151512832][task_id:django.request][log.py:228][WARNING][Not Found: /favicon.ico]
[2019-05-09 18:32:04,868][Thread-555:139719841146624][task_id:django.request][log.py:228][WARNING][Not Found: /favicon.ico]
[2019-05-09 23:08:24,345][Thread-559:139719841146624][task_id:django.request][log.py:228][WARNING][Not Found: /http:/www.baidu.com/cache/global/img/gs.gif]
[2019-05-10 03:38:14,371][Thread-563:139720151512832][task_id:django.request][log.py:228][WARNING][Not Found: /http:/www.qq.com/404/search_children.js]
[2019-05-10 09:13:44,526][Thread-565:139719849539328][task_id:django.request][log.py:228][WARNING][Not Found: /http:/www.baidu.com/cache/global/img/gs.gif]
[2019-05-10 19:22:00,441][Thread-571:139719849539328][task_id:django.request][log.py:228][WARNING][Not Found: /http:/www.baidu.com/cache/global/img/gs.gif]
[2019-05-10 22:04:50,721][Thread-576:139719849539328][task_id:django.request][log.py:228][WARNING][Not Found: /nice ports,/Trinity.txt.bak]
[2019-05-10 22:07:02,780][Thread-602:139719849539328][task_id:django.request][log.py:228][WARNING][Not Found: /nmaplowercheck1557497222]
[2019-05-10 22:07:02,967][Thread-603:139719849539328][task_id:django.request][log.py:228][WARNING][Not Found: /HNAP1]
[2019-05-10 22:07:02,968][Thread-604:139719841146624][task_id:django.request][log.py:228][WARNING][Not Found: /sdk]
[2019-05-11 01:19:27,135][Thread-609:139719841146624][task_id:django.request][log.py:228][WARNING][Not Found: /HNAP1/]
[2019-05-11 05:28:32,082][Thread-610:139719841146624][task_id:django.request][log.py:228][WARNING][Not Found: /http:/www.baidu.com/cache/global/img/gs.gif]
[2019-05-11 05:30:33,568][Thread-612:139719841146624][task_id:django.request][log.py:228][WARNING][Not Found: /http:/112.124.42.80:63435/]
[2019-05-11 15:33:08,936][Thread-616:139719841146624][task_id:django.request][log.py:228][WARNING][Not Found: /http:/www.baidu.com/cache/global/img/gs.gif]
[2019-05-12 01:34:51,592][Thread-617:139719841146624][task_id:django.request][log.py:228][WARNING][Not Found: /http:/www.baidu.com/cache/global/img/gs.gif]
[2019-05-12 11:40:28,242][Thread-619:139719841146624][task_id:django.request][log.py:228][WARNING][Not Found: /http:/www.baidu.com/cache/global/img/gs.gif]
[2019-05-12 21:47:40,071][Thread-622:139719841146624][task_id:django.request][log.py:228][WARNING][Not Found: /http:/www.baidu.com/cache/global/img/gs.gif]
[2019-05-13 07:44:51,364][Thread-627:139719849539328][task_id:django.request][log.py:228][WARNING][Not Found: /http:/www.123cha.com/]
[2019-05-13 07:44:51,365][Thread-626:139719841146624][task_id:django.request][log.py:228][WARNING][Not Found: /http:/www.baidu.com/]
[2019-05-13 07:44:58,549][Thread-630:139720417396480][task_id:django.request][log.py:228][WARNING][Not Found: /http:/www.epochtimes.com/]
[2019-05-13 07:44:58,550][Thread-629:139720143120128][task_id:django.request][log.py:228][WARNING][Not Found: /http:/www.boxun.com/]
[2019-05-13 07:44:58,551][Thread-628:139720151512832][task_id:django.request][log.py:228][WARNING][Not Found: /http:/www.bing.com/]
[2019-05-13 07:44:58,551][Thread-631:139720159905536][task_id:django.request][log.py:228][WARNING][Not Found: /http:/www.minghui.org/]
[2019-05-13 07:45:05,558][Thread-634:139720134727424][task_id:django.request][log.py:228][WARNING][Not Found: /http:/www.rfa.org/]
[2019-05-13 07:45:05,586][Thread-632:139719841146624][task_id:django.request][log.py:228][WARNING][Not Found: /http:/wujieliulan.com/]
[2019-05-13 07:45:05,656][Thread-633:139719849539328][task_id:django.request][log.py:228][WARNING][Not Found: /www.voanews.com:443]
[2019-05-13 07:52:51,167][Thread-635:139719841146624][task_id:django.request][log.py:228][WARNING][Not Found: /http:/www.baidu.com/cache/global/img/gs.gif]
[2019-05-13 15:17:23,444][Thread-637:139719841146624][task_id:django.request][log.py:228][WARNING][Not Found: /http:/www.baidu.com/]
[2019-05-13 15:17:23,445][Thread-638:139720134727424][task_id:django.request][log.py:228][WARNING][Not Found: /http:/www.123cha.com/]
[2019-05-13 15:17:30,657][Thread-640:139720151512832][task_id:django.request][log.py:228][WARNING][Not Found: /http:/www.epochtimes.com/]
[2019-05-13 15:17:30,660][Thread-641:139720417396480][task_id:django.request][log.py:228][WARNING][Not Found: /http:/www.boxun.com/]
[2019-05-13 15:17:30,674][Thread-639:139719849539328][task_id:django.request][log.py:228][WARNING][Not Found: /http:/www.bing.com/]
[2019-05-13 15:17:53,365][Thread-644:139720159905536][task_id:django.request][log.py:228][WARNING][Not Found: /http:/www.rfa.org/]
[2019-05-13 15:17:53,398][Thread-642:139720134727424][task_id:django.request][log.py:228][WARNING][Not Found: /http:/wujieliulan.com/]
[2019-05-13 15:17:53,399][Thread-643:139719841146624][task_id:django.request][log.py:228][WARNING][Not Found: /http:/www.minghui.org/]
[2019-05-13 15:17:53,474][Thread-645:139720143120128][task_id:django.request][log.py:228][WARNING][Not Found: /www.voanews.com:443]
[2019-05-13 17:21:52,593][Thread-648:139720134727424][task_id:django.request][log.py:228][WARNING][Not Found: /apple-touch-icon-precomposed.png]
[2019-05-13 17:21:52,627][Thread-648:139720134727424][task_id:django.request][log.py:228][WARNING][Not Found: /apple-touch-icon.png]
[2019-05-13 17:21:52,662][Thread-648:139720134727424][task_id:django.request][log.py:228][WARNING][Not Found: /favicon.ico]
[2019-05-13 17:21:52,690][Thread-648:139720134727424][task_id:django.request][log.py:228][WARNING][Not Found: /apple-touch-icon-precomposed.png]
[2019-05-13 17:21:52,719][Thread-648:139720134727424][task_id:django.request][log.py:228][WARNING][Not Found: /apple-touch-icon.png]
[2019-05-13 17:21:52,751][Thread-648:139720134727424][task_id:django.request][log.py:228][WARNING][Not Found: /favicon.ico]
[2019-05-13 17:21:52,811][Thread-648:139720134727424][task_id:django.request][log.py:228][WARNING][Not Found: /apple-touch-icon-precomposed.png]
[2019-05-13 17:21:52,826][Thread-648:139720134727424][task_id:django.request][log.py:228][WARNING][Not Found: /apple-touch-icon.png]
[2019-05-13 17:21:52,842][Thread-648:139720134727424][task_id:django.request][log.py:228][WARNING][Not Found: /favicon.ico]
[2019-05-13 17:21:52,858][Thread-648:139720134727424][task_id:django.request][log.py:228][WARNING][Not Found: /apple-touch-icon-precomposed.png]
[2019-05-13 17:21:52,874][Thread-648:139720134727424][task_id:django.request][log.py:228][WARNING][Not Found: /apple-touch-icon.png]
[2019-05-13 17:21:52,890][Thread-648:139720134727424][task_id:django.request][log.py:228][WARNING][Not Found: /favicon.ico]
[2019-05-13 17:58:38,090][Thread-649:139720134727424][task_id:django.request][log.py:228][WARNING][Not Found: /http:/www.baidu.com/cache/global/img/gs.gif]
[2019-05-14 02:50:39,543][Thread-660:139720159905536][task_id:django.request][log.py:228][WARNING][Not Found: /http:/www.qq.com/404/search_children.js]
[2019-05-14 03:59:58,389][Thread-661:139719841146624][task_id:django.request][log.py:228][WARNING][Not Found: /http:/www.baidu.com/cache/global/img/gs.gif]
[2019-05-14 04:57:19,276][Thread-664:139719841146624][task_id:django.request][log.py:228][WARNING][Not Found: /HNAP1/]
[2019-05-14 11:05:54,639][Thread-667:139720134727424][task_id:django.request][log.py:228][WARNING][Not Found: /apple-touch-icon-precomposed.png]
[2019-05-14 11:05:54,709][Thread-667:139720134727424][task_id:django.request][log.py:228][WARNING][Not Found: /apple-touch-icon.png]
[2019-05-14 11:05:54,725][Thread-667:139720134727424][task_id:django.request][log.py:228][WARNING][Not Found: /favicon.ico]
[2019-05-14 11:05:54,802][Thread-667:139720134727424][task_id:django.request][log.py:228][WARNING][Not Found: /apple-touch-icon-precomposed.png]
[2019-05-14 11:05:54,818][Thread-667:139720134727424][task_id:django.request][log.py:228][WARNING][Not Found: /apple-touch-icon.png]
[2019-05-14 11:05:54,834][Thread-667:139720134727424][task_id:django.request][log.py:228][WARNING][Not Found: /favicon.ico]
[2019-05-14 11:05:55,002][Thread-667:139720134727424][task_id:django.request][log.py:228][WARNING][Not Found: /apple-touch-icon-precomposed.png]
[2019-05-14 11:05:55,022][Thread-667:139720134727424][task_id:django.request][log.py:228][WARNING][Not Found: /apple-touch-icon.png]
[2019-05-14 11:05:55,039][Thread-667:139720134727424][task_id:django.request][log.py:228][WARNING][Not Found: /favicon.ico]
[2019-05-14 11:05:55,056][Thread-667:139720134727424][task_id:django.request][log.py:228][WARNING][Not Found: /apple-touch-icon-precomposed.png]
[2019-05-14 11:05:55,072][Thread-667:139720134727424][task_id:django.request][log.py:228][WARNING][Not Found: /apple-touch-icon.png]
[2019-05-14 11:05:55,086][Thread-667:139720134727424][task_id:django.request][log.py:228][WARNING][Not Found: /favicon.ico]
[2019-05-14 14:02:28,823][Thread-668:139720134727424][task_id:django.request][log.py:228][WARNING][Not Found: /http:/www.baidu.com/cache/global/img/gs.gif]
[2019-05-14 14:58:19,786][Thread-670:139719841146624][task_id:django.request][log.py:228][WARNING][Not Found: /apple-touch-icon-precomposed.png]
[2019-05-14 14:58:19,802][Thread-670:139719841146624][task_id:django.request][log.py:228][WARNING][Not Found: /apple-touch-icon.png]
[2019-05-14 14:58:19,819][Thread-670:139719841146624][task_id:django.request][log.py:228][WARNING][Not Found: /favicon.ico]
[2019-05-14 14:58:19,835][Thread-670:139719841146624][task_id:django.request][log.py:228][WARNING][Not Found: /apple-touch-icon-precomposed.png]
[2019-05-14 14:58:19,852][Thread-670:139719841146624][task_id:django.request][log.py:228][WARNING][Not Found: /apple-touch-icon.png]
[2019-05-14 14:58:19,868][Thread-670:139719841146624][task_id:django.request][log.py:228][WARNING][Not Found: /favicon.ico]
[2019-05-14 14:58:19,937][Thread-670:139719841146624][task_id:django.request][log.py:228][WARNING][Not Found: /apple-touch-icon-precomposed.png]
[2019-05-14 14:58:19,960][Thread-670:139719841146624][task_id:django.request][log.py:228][WARNING][Not Found: /apple-touch-icon.png]
[2019-05-14 14:58:19,976][Thread-670:139719841146624][task_id:django.request][log.py:228][WARNING][Not Found: /favicon.ico]
[2019-05-14 14:58:19,993][Thread-670:139719841146624][task_id:django.request][log.py:228][WARNING][Not Found: /apple-touch-icon-precomposed.png]
[2019-05-14 14:58:20,012][Thread-670:139719841146624][task_id:django.request][log.py:228][WARNING][Not Found: /apple-touch-icon.png]
[2019-05-14 14:58:20,031][Thread-670:139719841146624][task_id:django.request][log.py:228][WARNING][Not Found: /favicon.ico]
[2019-05-14 17:15:54,870][Thread-672:139720134727424][task_id:django.request][log.py:228][WARNING][Not Found: /apple-touch-icon-precomposed.png]
[2019-05-14 17:15:54,888][Thread-672:139720134727424][task_id:django.request][log.py:228][WARNING][Not Found: /apple-touch-icon.png]
[2019-05-14 17:15:54,903][Thread-672:139720134727424][task_id:django.request][log.py:228][WARNING][Not Found: /favicon.ico]
[2019-05-14 17:15:54,920][Thread-672:139720134727424][task_id:django.request][log.py:228][WARNING][Not Found: /apple-touch-icon-precomposed.png]
[2019-05-14 17:15:54,938][Thread-672:139720134727424][task_id:django.request][log.py:228][WARNING][Not Found: /apple-touch-icon.png]
[2019-05-14 17:15:54,954][Thread-672:139720134727424][task_id:django.request][log.py:228][WARNING][Not Found: /favicon.ico]
[2019-05-14 17:15:55,039][Thread-672:139720134727424][task_id:django.request][log.py:228][WARNING][Not Found: /apple-touch-icon-precomposed.png]
[2019-05-14 17:15:55,063][Thread-672:139720134727424][task_id:django.request][log.py:228][WARNING][Not Found: /apple-touch-icon.png]
